523,95915,239407.2281,0.1,0.0,1.7,0.0,0.07,1.0,0.5,0.0,0.1,0.0,3.5,0.0,0.07,1.0,3.1,0.0,2.9,0.0
524,95917,52466.51308,0.2,0.0,0.8,0.0,0.07,1.0,0.4,0.0,0.2,0.0,1.0,0.0,0.07,1.0,4.0,0.0,1.9,0.0
525,95919,48501.213,0.1,0.0,0.2,0.0,0.07,1.0,0.2,0.0,0.07,1.0,0.2,0.0,0.07,1.0,0.4,0.0,0.2,0.0
527,95935,465787.7945,0.1,0.0,1.9,0.0,0.3,0.0,0.2,0.0,0.07,1.0,0.9,0.0,0.1,0.0,3.6,0.0,1.7,0.0
528,95939,82809.42133,0.3,0.0,1.3,0.0,0.07,1.0,0.6,0.0,0.1,0.0,1.4,0.0,0.07,1.0,6.9,0.0,2.4,0.0
529,95944,44791.25944,0.2,0.0,0.4,0.0,0.3,0.0,0.9,0.0,0.2,0.0,0.9,0.0,0.07,1.0,1.1,0.0,0.8,0.0
530,95948,234519.4422,0.2,0.0,0.5,0.0,0.07,1.0,0.5,0.0,0.1,0.0,0.8,0.0,0.07,1.0,1.2,0.0,0.5,0.0
531,95953,61446.20818,0.3,0.0,1.1,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.8,0.0,0.07,1.0,6.0,0.0,1.3,0.0
532,95958,22584.78755,0.1,0.0,0.4,0.0,0.1,0.0,0.2,0.0,0.07,1.0,0.7,0.0,0.07,1.0,0.5,0.0,0.4,0.0
533,95966,439487.7257,0.5,0.0,1.3,0.0,0.07,1.0,0.9,0.0,0.3,0.0,1.9,0.0,0.07,1.0,7.5,0.0,1.9,0.0
534,95971,65733.52393,0.2,0.0,1.2,0.0,0.07,1.0,0.6,0.0,0.1,0.0,2.7,0.0,0.1,0.0,3.0,0.0,4.8,0.0
535,95977,65262.35009,0.07,1.0,0.2,0.0,0.07,1.0,0.1,0.0,0.07,1.0,0.7,0.0,0.07,1.0,0.6,0.0,0.3,0.0
536,95978,79750.83201,0.1,0.0,0.4,0.0,0.3,0.0,0.3,0.0,0.07,1.0,0.5,0.0,0.07,1.0,2.2,0.0,1.0,0.0
537,95979,33485.01395,0.3,0.0,0.9,0.0,0.2,0.0,0.4,0.0,0.2,0.0,1.3,0.0,0.07,1.0,3.7,0.0,1.2,0.0
538,95986,57165.52834,0.07,1.0,0.07,1.0,0.07,1.0,0.07,1.0,0.1,0.0,0.07,1.0,0.1,0.0,0.2,0.0,0.07,1.0
539,95993,66527.67966,0.3,0.0,1.6,0.0,0.3,0.0,0.8,0.0,0.1,0.0,3.6,0.0,0.07,1.0,6.0,0.0,4.7,0.0
542,96002,20889.14615,0.1,0.0,0.6,0.0,0.07,1.0,0.3,0.0,0.07,1.0,1.0,0.0,0.07,1.0,1.6,0.0,0.7,0.0
543,96003,69439.73327,0.2,0.0,1.1,0.0,0.07,1.0,0.2,0.0,0.07,1.0,2.0,0.0,0.07,1.0,1.5,0.0,0.5,0.0
544,96004,95754.33474,0.2,0.0,2.0,0.0,0.1,0.0,0.4,0.0,0.1,0.0,2.5,0.0,0.07,1.0,5.7,0.0,3.0,0.0
546,96008,54977.31648,0.3,0.0,2.3,0.0,0.4,0.0,0.4,0.0,0.3,0.0,1.4,0.0,0.07,1.0,21.7,0.0,3.6,0.0
547,96011,99661.92666,0.2,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.07,1.0,1.4,0.0,0.4,0.0
548,96012,31569.66613,0.1,0.0,0.8,0.0,0.07,1.0,0.6,0.0,0.07,1.0,1.0,0.0,0.07,1.0,1.3,0.0,0.6,0.0
549,96013,68986.60257,0.2,0.0,0.4,0.0,0.1,0.0,0.2,0.0,0.07,1.0,0.4,0.0,0.07,1.0,1.6,0.0,0.4,0.0
550,96014,62564.77034,0.3,0.0,0.3,0.0,0.07,1.0,0.4,0.0,0.3,0.0,0.9,0.0,0.07,1.0,2.5,0.0,0.4,0.0
551,96016,94290.40715,0.07,1.0,0.07,1.0,0.1,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.07,1.0,0.07,1.0,0.07,1.0
553,96020,78481.29422,0.2,0.0,1.3,0.0,0.3,0.0,1.1,0.0,0.2,0.0,1.9,0.0,0.07,1.0,6.5,0.0,4.0,0.0
554,96022,174732.0218,0.3,0.0,1.0,0.0,0.07,1.0,0.8,0.0,0.2,0.0,1.2,0.0,0.07,1.0,6.3,0.0,1.6,0.0
555,96031,108452.0571,0.2,0.0,0.07,1.0,0.07,1.0,0.1,0.0,0.2,0.0,0.4,0.0,0.07,1.0,0.7,0.0,0.2,0.0
556,96033,38051.72459,0.2,0.0,1.5,0.0,0.07,1.0,1.3,0.0,0.2,0.0,3.2,0.0,0.07,1.0,7.1,0.0,6.4,0.0
557,96056,103027.6576,0.2,0.0,0.8,0.0,0.1,0.0,0.8,0.0,0.2,0.0,1.2,0.0,0.2,0.0,1.8,0.0,1.0,0.0
558,96063,86821.9239,0.4,0.0,0.5,0.0,0.1,0.0,0.3,0.0,0.4,0.0,1.4,0.0,0.1,0.0,1.7,0.0,0.6,0.0
559,96064,35143.8889,0.3,0.0,1.8,0.0,0.1,0.0,0.6,0.0,0.2,0.0,3.0,0.0,0.4,0.0,3.3,0.0,1.5,0.0
560,96077,31978.38661,0.2,0.0,1.1,0.0,0.1,0.0,0.5,0.0,0.1,0.0,1.8,0.0,0.07,1.0,5.6,0.0,3.4,0.0
561,96083,34116.67515,0.1,0.0,0.7,0.0,0.07,1.0,0.07,1.0,0.2,0.0,0.5,0.0,0.07,1.0,1.4,0.0,0.3,0.0
562,96084,118555.2507,0.1,0.0,0.6,0.0,0.1,0.0,0.4,0.0,0.1,0.0,1.1,0.0,0.07,1.0,1.5,0.0,0.7,0.0
563,96085,146874.6099,0.2,0.0,2.5,0.0,0.7,0.0,0.4,0.0,0.07,1.0,2.7,0.0,0.07,1.0,3.7,0.0,2.1,0.0
564,96087,48541.25408,0.2,0.0,2.0,0.0,0.5,0.0,0.7,0.0,0.2,0.0,2.2,0.0,0.07,1.0,6.3,0.0,3.1,0.0
565,96089,119916.1731,0.2,0.0,1.4,0.0,0.6,0.0,0.6,0.0,0.2,0.0,1.1,0.0,0.07,1.0,7.9,0.0,3.2,0.0
566,96097,78328.80332,0.1,0.0,1.7,0.0,0.2,0.0,0.4,0.0,0.07,1.0,1.4,0.0,0.07,1.0,4.5,0.0,3.0,0.0
567,96099,38085.76775,2.1,0.0,3.0,0.0,0.07,1.0,3.7,0.0,2.6,0.0,2.5,0.0,0.07,1.0,22.5,0.0,2.1,0.0
568,96119,394249.6544,0.3,0.0,2.2,0.0,1.2,0.0,0.6,0.0,0.07,1.0,1.7,0.0,0.07,1.0,2.6,0.0,1.9,0.0
569,96121,424681.4142,0.2,0.0,0.6,0.0,0.1,0.0,0.5,0.0,0.2,0.0,1.5,0.0,0.2,0.0,1.8,0.0,0.8,0.0
570,96124,79570.90777,0.2,0.0,0.5,0.0,0.07,1.0,0.5,0.0,0.1,0.0,1.1,0.0,0.07,1.0,1.1,0.0,0.5,0.0
571,96135,68112.50042,1.3,0.0,2.5,0.0,0.3,0.0,1.1,0.0,0.6,0.0,0.8,0.0,0.07,1.0,18.8,0.0,7.5,0.0
572,96144,57162.9847,0.2,0.0,1.5,0.0,0.2,0.0,0.6,0.0,0.07,1.0,3.2,0.0,0.07,1.0,8.9,0.0,5.1,0.0
573,96145,309407.5994,0.2,0.0,2.1,0.0,0.2,0.0,0.5,0.0,0.2,0.0,2.0,0.0,0.2,0.0,3.0,0.0,1.7,0.0
574,96152,27291.34194,0.3,0.0,1.0,0.0,0.07,1.0,0.4,0.0,0.3,0.0,1.0,0.0,0.2,0.0,3.6,0.0,0.9,0.0
576,96162,24339.30578,0.2,0.0,1.3,0.0,0.2,0.0,0.5,0.0,0.07,1.0,1.4,0.0,0.07,1.0,2.7,0.0,1.1,0.0
577,96175,86283.88036,0.3,0.0,2.5,0.0,0.07,1.0,0.9,0.0,0.4,0.0,2.1,0.0,0.07,1.0,7.6,0.0,2.2,0.0
578,96189,574108.8982,0.2,0.0,0.5,0.0,0.1,0.0,0.6,0.0,0.2,0.0,0.9,0.0,0.07,1.0,1.5,0.0,1.0,0.0
580,96196,154167.3363,0.2,0.0,1.2,0.0,0.1,0.0,0.4,0.0,0.07,1.0,1.4,0.0,0.07,1.0,1.9,0.0,1.2,0.0
581,96210,28106.57936,0.1,0.0,0.6,0.0,0.07,1.0,0.4,0.0,0.1,0.0,0.5,0.0,0.07,1.0,1.7,0.0,1.0,0.0
582,96214,65087.73667,0.1,0.0,1.3,0.0,0.07,1.0,0.4,0.0,0.1,0.0,1.2,0.0,0.2,0.0,1.4,0.0,0.5,0.0
583,96216,138841.3065,0.2,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.4,0.0,0.1,0.0,1.7,0.0,0.4,0.0
585,96223,35300.33902,0.2,0.0,0.8,0.0,0.3,0.0,0.4,0.0,0.2,0.0,2.3,0.0,0.07,1.0,3.6,0.0,1.9,0.0
586,96226,74372.80133,0.2,0.0,2.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,1.0,0.0,0.07,1.0,4.2,0.0,1.6,0.0
587,96229,233713.2561,0.1,0.0,0.5,0.0,0.3,0.0,0.2,0.0,0.07,1.0,0.5,0.0,0.07,1.0,1.7,0.0,0.5,0.0
588,96233,85580.19693,0.5,0.0,1.4,0.0,0.7,0.0,1.0,0.0,0.4,0.0,1.9,0.0,0.07,1.0,13.7,0.0,2.0,0.0
589,96236,60339.24276,0.5,0.0,1.8,0.0,0.2,0.0,1.5,0.0,0.3,0.0,2.2,0.0,0.07,1.0,17.5,0.0,5.2,0.0
590,96237,150176.0689,0.3,0.0,1.1,0.0,0.3,0.0,0.8,0.0,0.2,0.0,2.7,0.0,0.07,1.0,2.8,0.0,1.8,0.0
591,96238,85927.92464,0.1,0.0,2.0,0.0,0.2,0.0,0.3,0.0,0.07,1.0,1.7,0.0,0.07,1.0,2.2,0.0,1.0,0.0
593,96244,61402.80101,0.2,0.0,0.4,0.0,0.07,1.0,0.4,0.0,0.1,0.0,0.5,0.0,0.07,1.0,1.8,0.0,0.6,0.0
594,96245,30405.06676,0.2,0.0,0.6,0.0,0.07,1.0,0.6,0.0,0.2,0.0,1.1,0.0,0.07,1.0,2.5,0.0,1.2,0.0
596,96249,38849.4642,0.2,0.0,0.6,0.0,0.07,1.0,0.3,0.0,0.1,0.0,0.6,0.0,0.07,1.0,2.0,0.0,0.9,0.0
597,96264,133220.5437,0.1,0.0,0.4,0.0,0.07,1.0,0.2,0.0,0.1,0.0,0.6,0.0,0.07,1.0,1.3,0.0,0.5,0.0
598,96269,49174.58306,0.1,0.0,0.3,0.0,0.07,1.0,0.1,0.0,0.1,0.0,0.5,0.0,0.07,1.0,0.7,0.0,0.2,0.0
599,96270,189018.9148,0.2,0.0,3.6,0.0,0.2,0.0,0.7,0.0,0.1,0.0,2.3,0.0,0.07,1.0,4.0,0.0,1.0,0.0
600,96276,80776.80596,0.4,0.0,2.9,0.0,0.4,0.0,0.7,0.0,0.2,0.0,1.7,0.0,0.07,1.0,16.8,0.0,5.7,0.0
601,96286,57832.1946,0.2,0.0,1.1,0.0,0.07,1.0,0.3,0.0,0.07,1.0,0.9,0.0,0.07,1.0,2.5,0.0,0.6,0.0
602,96287,91927.20711,0.1,0.0,5.3,0.0,0.2,0.0,0.3,0.0,0.07,1.0,1.6,0.0,0.07,1.0,2.5,0.0,2.0,0.0
603,96296,186861.7835,0.2,0.0,4.7,0.0,0.4,0.0,0.8,0.0,0.1,0.0,3.9,0.0,0.07,1.0,12.0,0.0,8.1,0.0
604,96301,81270.58159,0.7,0.0,2.2,0.0,0.07,1.0,2.5,0.0,0.5,0.0,2.7,0.0,0.07,1.0,12.6,0.0,4.8,0.0
605,96304,44926.66968,0.3,0.0,0.8,0.0,0.2,0.0,0.5,0.0,0.1,0.0,2.7,0.0,0.07,1.0,4.6,0.0,3.6,0.0
606,96305,69905.1957,0.1,0.0,0.6,0.0,0.07,1.0,0.3,0.0,0.07,1.0,0.9,0.0,0.07,1.0,1.6,0.0,0.7,0.0
607,96309,38745.09906,0.2,0.0,1.2,0.0,1.6,0.0,0.6,0.0,0.2,0.0,1.9,0.0,0.07,1.0,6.9,0.0,4.4,0.0
608,96311,46564.08542,0.07,1.0,0.3,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.5,0.0,0.07,1.0,1.2,0.0,0.3,0.0
610,96320,58555.50558,0.2,0.0,1.5,0.0,0.4,0.0,0.9,0.0,0.1,0.0,3.7,0.0,0.1,0.0,2.2,0.0,1.5,0.0
613,96329,93711.59487,0.5,0.0,3.4,0.0,0.07,1.0,0.5,0.0,0.2,0.0,1.1,0.0,0.07,1.0,2.1,0.0,0.6,0.0
614,96332,119672.861,0.4,0.0,2.7,0.0,0.07,1.0,0.6,0.0,0.3,0.0,1.1,0.0,0.07,1.0,12.7,0.0,3.0,0.0
615,96333,24813.22741,0.2,0.0,1.4,0.0,0.07,1.0,0.3,0.0,0.1,0.0,0.6,0.0,0.07,1.0,54.5,0.0,2.7,0.0
616,96337,65153.28214,0.2,0.0,0.8,0.0,0.07,1.0,0.5,0.0,0.2,0.0,1.0,0.0,0.07,1.0,2.7,0.0,0.8,0.0
618,96339,53531.99426,0.2,0.0,1.1,0.0,0.1,0.0,0.4,0.0,0.2,0.0,1.4,0.0,0.07,1.0,3.6,0.0,2.4,0.0
619,96342,208287.7214,0.07,1.0,0.2,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.2,0.0,0.07,1.0,0.2,0.0,0.2,0.0
620,96347,55325.60127,0.2,0.0,0.5,0.0,0.2,0.0,0.7,0.0,0.1,0.0,1.8,0.0,0.07,1.0,0.9,0.0,0.6,0.0
621,96355,128009.9595,0.2,0.0,0.4,0.0,0.07,1.0,0.3,0.0,0.1,0.0,0.5,0.0,0.07,1.0,0.9,0.0,0.5,0.0
622,96360,245823.3315,0.1,0.0,2.0,0.0,0.9,0.0,0.4,0.0,0.07,1.0,1.3,0.0,0.2,0.0,5.4,0.0,3.4,0.0
623,96361,55325.60127,0.2,0.0,0.6,0.0,0.1,0.0,0.7,0.0,0.1,0.0,2.2,0.0,0.07,1.0,1.4,0.0,0.7,0.0
624,96362,366898.4982,0.5,0.0,0.9,0.0,0.2,0.0,0.6,0.0,0.2,0.0,1.9,0.0,0.07,1.0,6.7,0.0,2.1,0.0
625,96365,254615.059,0.3,0.0,1.0,0.0,0.1,0.0,0.4,0.0,0.07,1.0,1.7,0.0,0.07,1.0,3.8,0.0,1.7,0.0
626,96366,37164.80037,0.07,1.0,0.9,0.0,0.07,1.0,0.2,0.0,0.07,1.0,0.6,0.0,0.07,1.0,1.9,0.0,1.1,0.0
627,96377,27383.85433,0.7,0.0,0.9,0.0,0.07,1.0,0.7,0.0,0.6,0.0,0.9,0.0,0.07,1.0,5.3,0.0,0.8,0.0
628,96382,64197.21455,0.2,0.0,1.4,0.0,0.1,0.0,0.3,0.0,0.1,0.0,1.9,0.0,0.07,1.0,5.3,0.0,1.4,0.0
629,96391,73305.94548,0.1,0.0,0.6,0.0,0.07,1.0,0.1,0.0,0.07,1.0,0.6,0.0,0.07,1.0,1.4,0.0,0.6,0.0
630,96393,168132.5579,0.2,0.0,3.8,0.0,0.07,1.0,0.3,0.0,0.1,0.0,1.8,0.0,0.07,1.0,3.7,0.0,3.4,0.0
631,96399,277402.4919,0.2,0.0,1.4,0.0,0.2,0.0,0.6,0.0,0.2,0.0,1.1,0.0,0.07,1.0,3.6,0.0,1.5,0.0
632,96400,252595.12,0.2,0.0,7.1,0.0,0.2,0.0,0.4,0.0,0.07,1.0,1.7,0.0,0.07,1.0,4.9,0.0,2.1,0.0
633,96405,53012.38558,0.1,0.0,0.2,0.0,0.07,1.0,0.1,0.0,0.07,1.0,0.3,0.0,0.07,1.0,1.3,0.0,0.3,0.0
634,96408,83488.4867,0.2,0.0,0.5,0.0,0.1,0.0,0.5,0.0,0.2,0.0,1.2,0.0,0.3,0.0,2.6,0.0,1.2,0.0
635,96410,40618.45797,0.07,1.0,1.1,0.0,0.07,1.0,0.2,0.0,0.07,1.0,1.3,0.0,0.07,1.0,1.2,0.0,0.5,0.0
636,96426,30665.91667,0.5,0.0,1.2,0.0,0.3,0.0,0.6,0.0,0.3,0.0,1.2,0.0,0.07,1.0,13.3,0.0,3.9,0.0
638,96442,140675.7352,0.07,1.0,0.5,0.0,0.3,0.0,0.2,0.0,0.07,1.0,0.9,0.0,0.1,0.0,1.1,0.0,0.7,0.0
639,96445,40887.25776,0.3,0.0,1.2,0.0,0.1,0.0,0.8,0.0,0.2,0.0,3.3,0.0,0.07,1.0,2.5,0.0,2.7,0.0
640,96446,30536.28678,0.2,0.0,0.3,0.0,0.07,1.0,0.2,0.0,0.2,0.0,0.7,0.0,0.07,1.0,0.8,0.0,0.3,0.0
641,96448,61646.3336,0.3,0.0,0.6,0.0,0.07,1.0,0.6,0.0,0.3,0.0,1.1,0.0,0.07,1.0,1.7,0.0,0.7,0.0
642,96451,150209.9539,0.07,1.0,0.07,1.0,0.4,0.0,0.3,0.0,0.07,1.0,0.2,0.0,0.2,0.0,0.5,0.0,0.2,0.0
643,96452,75777.77052,0.3,0.0,1.7,0.0,0.07,1.0,0.8,0.0,0.3,0.0,2.2,0.0,0.07,1.0,4.3,0.0,2.0,0.0
644,96453,61090.47154,0.1,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.5,0.0,0.07,1.0,1.4,0.0,0.4,0.0
645,96466,56788.38891,0.1,0.0,0.4,0.0,0.3,0.0,0.3,0.0,0.1,0.0,0.5,0.0,0.07,1.0,2.0,0.0,0.9,0.0
646,96467,99758.90158,0.2,0.0,1.0,0.0,0.2,0.0,0.3,0.0,0.2,0.0,0.8,0.0,0.07,1.0,3.6,0.0,0.6,0.0
647,96469,161367.5853,0.3,0.0,0.5,0.0,0.07,1.0,0.4,0.0,0.3,0.0,1.3,0.0,0.07,1.0,1.1,0.0,0.4,0.0
648,96470,39265.48199,0.2,0.0,3.1,0.0,0.1,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.07,1.0,6.9,0.0,1.6,0.0
649,96474,54172.66295,0.3,0.0,0.5,0.0,0.07,1.0,0.4,0.0,0.3,0.0,0.8,0.0,0.1,0.0,3.7,0.0,0.5,0.0
650,96475,40782.62217,0.1,0.0,0.6,0.0,0.2,0.0,0.4,0.0,0.1,0.0,1.2,0.0,0.07,1.0,2.4,0.0,1.2,0.0
651,96477,21273.99435,0.6,0.0,2.3,0.0,1.1,0.0,1.1,0.0,0.3,0.0,1.8,0.0,0.07,1.0,14.6,0.0,4.1,0.0
652,96480,115811.9017,0.1,0.0,0.7,0.0,0.1,0.0,0.1,0.0,0.07,1.0,0.6,0.0,0.07,1.0,1.5,0.0,0.5,0.0
653,96481,153150.8913,0.07,1.0,1.2,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.7,0.0,0.07,1.0,1.5,0.0,0.9,0.0
654,96483,83158.33383,0.8,0.0,1.2,0.0,0.1,0.0,1.9,0.0,0.9,0.0,2.6,0.0,0.07,1.0,12.4,0.0,2.9,0.0
655,96487,204652.9343,0.2,0.0,15.0,0.0,0.2,0.0,0.6,0.0,0.1,0.0,1.9,0.0,0.07,1.0,7.7,0.0,1.8,0.0
656,96489,80252.54409,0.1,0.0,1.6,0.0,0.2,0.0,0.3,0.0,0.07,1.0,1.6,0.0,0.07,1.0,1.8,0.0,1.1,0.0
657,96491,26929.11247,0.4,0.0,48.8,0.0,0.07,1.0,0.7,0.0,0.2,0.0,14.2,0.0,0.07,1.0,14.5,0.0,4.9,0.0
658,96500,57752.45916,0.2,0.0,0.7,0.0,0.1,0.0,0.3,0.0,0.1,0.0,1.3,0.0,0.07,1.0,1.2,0.0,0.8,0.0
659,96503,49804.43645,1.5,0.0,1.3,0.0,0.1,0.0,1.6,0.0,0.8,0.0,2.5,0.0,0.07,1.0,13.9,0.0,2.6,0.0
660,96513,257462.3503,0.4,0.0,1.6,0.0,0.07,1.0,0.8,0.0,0.2,0.0,2.6,0.0,0.1,0.0,7.1,0.0,2.1,0.0
661,96517,861704.591,0.1,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.07,1.0,0.7,0.0,0.07,1.0,1.3,0.0,0.6,0.0
662,96521,92831.73499,0.07,1.0,0.1,0.0,0.1,0.0,0.07,1.0,0.07,1.0,0.2,0.0,0.07,1.0,0.4,0.0,0.07,1.0
663,96523,250268.362,0.2,0.0,1.0,0.0,0.1,0.0,0.6,0.0,0.1,0.0,1.7,0.0,0.07,1.0,1.9,0.0,1.0,0.0
664,96525,23180.79647,0.1,0.0,1.2,0.0,0.2,0.0,0.4,0.0,0.1,0.0,1.6,0.0,0.07,1.0,3.5,0.0,2.2,0.0
666,96551,213782.8373,0.1,0.0,0.5,0.0,0.2,0.0,0.2,0.0,0.07,1.0,0.9,0.0,0.07,1.0,1.2,0.0,0.8,0.0
667,96554,88338.99147,0.07,1.0,0.4,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.4,0.0,0.07,1.0,1.4,0.0,0.3,0.0
668,96558,124819.2436,0.2,0.0,0.9,0.0,0.07,1.0,0.5,0.0,0.1,0.0,1.9,0.0,0.07,1.0,1.6,0.0,1.0,0.0
671,96571,37680.41821,0.07,1.0,0.3,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.4,0.0,0.07,1.0,0.4,0.0,0.2,0.0
672,96574,184086.5535,0.1,0.0,0.4,0.0,0.1,0.0,0.2,0.0,0.07,1.0,0.6,0.0,0.07,1.0,1.2,0.0,0.5,0.0
673,96576,86071.62278,0.07,1.0,0.9,0.0,0.1,0.0,0.1,0.0,0.07,1.0,0.7,0.0,0.07,1.0,3.1,0.0,2.3,0.0
674,96582,53720.86798,0.07,1.0,1.2,0.0,0.07,1.0,0.1,0.0,0.07,1.0,1.7,0.0,0.07,1.0,5.0,0.0,1.8,0.0
675,96586,51159.54974,0.2,0.0,1.0,0.0,0.2,0.0,0.6,0.0,0.07,1.0,1.8,0.0,0.07,1.0,2.1,0.0,1.4,0.0
676,96588,59537.08885,1.1,0.0,2.1,0.0,0.1,0.0,1.4,0.0,0.4,0.0,1.8,0.0,0.07,1.0,11.7,0.0,2.1,0.0
677,96592,140039.144,0.2,0.0,2.3,0.0,0.2,0.0,0.5,0.0,0.1,0.0,0.9,0.0,0.07,1.0,10.3,0.0,3.1,0.0
678,96593,425098.9664,0.2,0.0,1.3,0.0,0.07,1.0,0.4,0.0,0.1,0.0,1.1,0.0,0.07,1.0,3.9,0.0,1.4,0.0
679,96596,346822.7521,0.2,0.0,1.2,0.0,0.07,1.0,0.5,0.0,0.2,0.0,1.5,0.0,0.07,1.0,2.2,0.0,1.1,0.0
680,96598,54398.88334,0.8,0.0,3.4,0.0,0.6,0.0,1.6,0.0,0.4,0.0,1.3,0.0,0.07,1.0,14.1,0.0,2.9,0.0
681,96599,59191.65551,0.2,0.0,8.4,0.0,0.8,0.0,0.7,0.0,0.1,0.0,3.2,0.0,0.07,1.0,7.5,0.0,5.6,0.0
682,96600,66412.72068,0.2,0.0,0.6,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.9,0.0,0.07,1.0,1.8,0.0,0.5,0.0
683,96602,66456.89798,0.1,0.0,1.5,0.0,0.4,0.0,0.3,0.0,0.07,1.0,2.3,0.0,0.07,1.0,6.6,0.0,3.3,0.0
684,96609,162245.538,0.07,1.0,0.2,0.0,0.07,1.0,0.1,0.0,0.07,1.0,0.3,0.0,0.07,1.0,0.4,0.0,0.2,0.0
685,96618,112886.0296,0.07,1.0,0.6,0.0,0.07,1.0,0.3,0.0,0.07,1.0,1.4,0.0,0.07,1.0,0.9,0.0,0.5,0.0
686,96624,141332.4343,0.3,0.0,1.1,0.0,0.1,0.0,0.5,0.0,0.2,0.0,1.9,0.0,0.07,1.0,3.2,0.0,1.1,0.0
687,96626,106301.205,0.5,0.0,1.0,0.0,0.4,0.0,1.2,0.0,0.3,0.0,16.9,0.0,0.07,1.0,9.4,0.0,3.2,0.0
688,96633,21291.01741,0.2,0.0,2.7,0.0,0.07,1.0,0.7,0.0,0.1,0.0,2.9,0.0,0.07,1.0,6.4,0.0,2.9,0.0
689,96641,133062.8698,0.2,0.0,3.0,0.0,0.1,0.0,0.4,0.0,0.1,0.0,1.4,0.0,0.07,1.0,4.3,0.0,2.5,0.0
690,96654,32520.32633,0.2,0.0,1.5,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.7,0.0,0.07,1.0,6.1,0.0,2.1,0.0
691,96658,48695.13201,0.1,0.0,1.5,0.0,0.07,1.0,0.3,0.0,0.1,0.0,1.3,0.0,0.07,1.0,4.5,0.0,1.9,0.0
692,96659,613108.0213,0.7,0.0,1.2,0.0,0.2,0.0,1.0,0.0,0.2,0.0,4.7,0.0,0.07,1.0,3.8,0.0,1.6,0.0
693,96661,48279.95484,0.2,0.0,8.0,0.0,0.1,0.0,0.4,0.0,0.07,1.0,2.5,0.0,0.07,1.0,4.1,0.0,2.7,0.0
694,96674,177874.6177,0.07,1.0,2.6,0.0,0.07,1.0,0.2,0.0,0.07,1.0,1.1,0.0,0.07,1.0,4.0,0.0,3.1,0.0
695,96677,452462.59,0.1,0.0,0.8,0.0,0.6,0.0,0.2,0.0,0.07,1.0,0.8,0.0,0.07,1.0,2.4,0.0,1.1,0.0
696,96679,175409.2537,0.07,1.0,0.4,0.0,0.07,1.0,0.07,1.0,0.1,0.0,0.7,0.0,0.07,1.0,1.2,0.0,0.6,0.0
697,96681,710283.9016,0.1,0.0,0.5,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.6,0.0,0.07,1.0,1.2,0.0,0.8,0.0
698,96687,147676.859,0.2,0.0,0.6,0.0,0.07,1.0,0.5,0.0,0.1,0.0,1.0,0.0,0.07,1.0,4.5,0.0,1.6,0.0
699,96692,333747.7346,0.2,0.0,2.3,0.0,0.07,1.0,0.6,0.0,0.2,0.0,2.3,0.0,0.2,0.0,5.3,0.0,1.8,0.0
700,96695,400446.9854,0.3,0.0,0.6,0.0,0.07,1.0,0.3,0.0,0.2,0.0,0.8,0.0,0.07,1.0,3.0,0.0,0.5,0.0
701,96697,181557.5152,0.2,0.0,1.3,0.0,0.1,0.0,0.3,0.0,0.07,1.0,0.9,0.0,0.07,1.0,2.6,0.0,1.4,0.0
702,96698,385302.8998,0.3,0.0,1.9,0.0,0.07,1.0,0.9,0.0,0.3,0.0,1.8,0.0,0.07,1.0,3.9,0.0,1.5,0.0
703,96704,48359.81095,0.1,0.0,0.9,0.0,0.07,1.0,0.3,0.0,0.1,0.0,1.4,0.0,0.07,1.0,1.9,0.0,1.1,0.0
704,96705,635081.0507,0.2,0.0,1.3,0.0,0.07,1.0,0.3,0.0,0.1,0.0,1.4,0.0,0.07,1.0,3.1,0.0,1.2,0.0
705,96712,228650.4908,0.2,0.0,2.2,0.0,0.4,0.0,0.5,0.0,0.07,1.0,2.2,0.0,0.07,1.0,4.5,0.0,2.4,0.0
706,96720,69219.40293,0.9,0.0,2.6,0.0,0.3,0.0,2.4,0.0,0.6,0.0,1.8,0.0,0.07,1.0,27.7,0.0,7.6,0.0
707,96725,137861.9235,0.3,0.0,0.2,0.0,0.07,1.0,0.07,1.0,0.2,0.0,0.4,0.0,0.07,1.0,2.2,0.0,0.2,0.0
708,96726,34152.95172,0.8,0.0,2.2,0.0,0.07,1.0,0.9,0.0,0.7,0.0,0.6,0.0,0.07,1.0,12.3,0.0,1.9,0.0
